id,est_id,date,extra_credit,grade,score,final_score,type
926983,58073,2000-05-17,N,A,100.0,100.0,1 - INSPECTION
926984,58073,2000-08-31,Y,A,100.0,102.0,1 - INSPECTION
926991,58073,2002-11-26,Y,A,100.0,102.0,1 - INSPECTION
926995,58073,2003-11-20,N,A,100.0,100.0,1 - INSPECTION
927000,58073,2005-03-22,Y,A,100.0,102.0,1 - INSPECTION
927002,58073,2005-08-30,Y,A,100.0,102.0,1 - INSPECTION
927007,58073,2007-02-02,N,A,100.0,100.0,1 - INSPECTION
927010,58073,2007-11-19,N,A,100.0,100.0,1 - INSPECTION
894338,55972,2001-11-08,Y,A,100.0,102.0,1 - INSPECTION
894352,55972,2006-10-03,N,A,100.0,100.0,1 - INSPECTION
894353,55972,2007-01-25,N,A,100.0,100.0,1 - INSPECTION
896623,56081,2001-05-01,N,A,100.0,100.0,1 - INSPECTION
896626,56081,2002-01-28,N,A,100.0,100.0,1 - INSPECTION
896636,56081,2005-02-23,N,A,100.0,100.0,1 - INSPECTION
896641,56081,2006-06-30,N,A,100.0,100.0,1 - INSPECTION
896642,56081,2006-07-13,N,A,100.0,100.0,1 - INSPECTION
896646,56081,2007-07-18,N,A,100.0,100.0,1 - INSPECTION
896648,56081,2008-01-15,N,A,100.0,100.0,1 - INSPECTION
1194486,56830,2009-10-13,Y,A,96.0,98.0,1 - INSPECTION
1194835,58128,2009-10-12,N,A,97.0,97.0,1 - INSPECTION
1194840,56930,2009-10-12,Y,A,94.0,96.0,1 - INSPECTION
1194959,57789,2009-10-19,N,,,,CVF - CRITICAL VIOLATION FOLLOWUP
1195023,62285,2009-10-13,N,,,,V - VISIT
1195101,70486,2009-10-20,N,A,97.0,97.0,1 - INSPECTION
1195166,56759,2009-10-20,Y,A,93.0,95.0,1 - INSPECTION
1195184,55674,2009-10-15,N,A,99.0,99.0,1 - INSPECTION
1195278,56392,2009-10-21,N,,,,CVF - CRITICAL VIOLATION FOLLOWUP
1195288,57688,2009-10-21,N,A,96.0,96.0,1 - INSPECTION
1195422,56102,2009-10-13,N,A,95.0,95.0,1 - INSPECTION
1195917,57090,2009-10-26,Y,A,98.0,100.0,1 - INSPECTION
1196401,56023,2009-10-27,Y,A,97.0,99.0,1 - INSPECTION
1196495,69207,2009-10-23,N,,,,V - VISIT
1199161,57752,2009-10-29,N,,,,V - VISIT
1199322,58090,2009-11-02,Y,A,98.0,100.0,1 - INSPECTION
1199846,57490,2009-11-05,N,,,,V - VISIT
1072402,56052,2009-02-26,N,B,86.0,86.0,1 - INSPECTION
1072622,58060,2009-02-27,N,A,97.0,97.0,1 - INSPECTION
1072644,56673,2009-02-26,Y,A,97.0,99.0,1 - INSPECTION
1073044,56651,2009-02-25,Y,A,97.0,99.0,1 - INSPECTION
1073079,58014,2009-03-03,Y,B,81.0,83.0,1 - INSPECTION
1073087,56312,2009-03-03,Y,A,96.0,98.0,1 - INSPECTION
1073317,56188,2009-03-03,Y,A,90.0,92.0,1 - INSPECTION
1073489,57986,2009-03-05,N,A,99.0,99.0,1 - INSPECTION
1073807,56521,2009-03-09,N,A,98.0,98.0,1 - INSPECTION
1194023,56548,2009-10-12,Y,A,95.0,97.0,1 - INSPECTION
1194024,58071,2009-10-12,N,A,98.0,98.0,1 - INSPECTION
1194110,57809,2009-10-12,N,A,98.0,98.0,1 - INSPECTION
1194198,56977,2009-10-01,N,,,,V - VISIT
1194260,56540,2009-10-08,N,A,97.0,97.0,1 - INSPECTION
1194573,57713,2009-10-15,Y,A,92.0,94.0,1 - INSPECTION
1194796,57751,2009-10-15,N,A,98.0,98.0,1 - INSPECTION
1194948,57048,2009-10-19,Y,A,94.0,96.0,1 - INSPECTION
1194950,56436,2009-10-19,N,A,96.0,96.0,1 - INSPECTION
1194958,57785,2009-10-19,N,,,,CVF - CRITICAL VIOLATION FOLLOWUP
1195092,56060,2009-10-20,N,A,98.0,98.0,1 - INSPECTION
1195622,57711,2009-10-23,N,A,99.0,99.0,1 - INSPECTION
1195649,70902,2009-10-23,N,,,,V - VISIT
1195922,56752,2009-10-26,N,A,99.0,99.0,1 - INSPECTION
1195936,57822,2009-10-26,N,,,,CVV - CRITICAL VIOLATION VISIT
1195960,70902,2009-10-26,N,A,97.0,97.0,1 - INSPECTION
1195963,55750,2009-10-26,Y,A,98.0,100.0,1 - INSPECTION
1196403,56190,2009-10-28,Y,A,98.0,100.0,1 - INSPECTION
1196524,69207,2009-10-16,N,,,,V - VISIT
1196546,76605,2009-10-21,N,,,,P - PERMIT
1196552,56930,2009-10-21,N,,,,V - VISIT
1196727,56738,2009-10-30,N,A,94.0,94.0,1 - INSPECTION
1196730,63526,2009-10-29,Y,A,95.0,97.0,1 - INSPECTION
1196736,57123,2009-10-30,N,,,,CVF - CRITICAL VIOLATION FOLLOWUP
927100,58077,2000-02-23,N,A,100.0,100.0,1 - INSPECTION
927106,58077,2001-12-13,Y,A,100.0,102.0,1 - INSPECTION
927121,58077,2006-05-15,N,A,100.0,100.0,1 - INSPECTION
927125,58077,2007-04-17,N,A,100.0,100.0,1 - INSPECTION
927128,58077,2008-01-23,N,A,100.0,100.0,1 - INSPECTION
927219,58080,2000-03-29,N,A,100.0,100.0,1 - INSPECTION
927239,58080,2006-04-21,Y,A,100.0,102.0,1 - INSPECTION
927242,58080,2007-03-14,N,A,100.0,100.0,1 - INSPECTION
927245,58080,2007-11-13,Y,A,100.0,102.0,1 - INSPECTION
927281,58081,2000-05-18,Y,A,100.0,102.0,1 - INSPECTION
927282,58081,2000-08-24,N,A,100.0,100.0,1 - INSPECTION
927285,58081,2001-05-22,N,A,100.0,100.0,1 - INSPECTION
927295,58081,2003-11-25,Y,A,100.0,102.0,1 - INSPECTION
927297,58081,2004-08-23,N,A,100.0,100.0,1 - INSPECTION
927299,58081,2005-02-02,Y,A,100.0,102.0,1 - INSPECTION
927302,58081,2005-11-28,N,A,100.0,100.0,1 - INSPECTION
922454,57682,2002-03-06,N,A,100.0,100.0,P - PERMIT
922468,57682,2005-10-26,N,A,100.0,100.0,S - STATUS CHANGE
922471,57682,2006-04-05,N,A,100.0,100.0,1 - INSPECTION
922474,57682,2007-01-22,N,A,100.0,100.0,1 - INSPECTION
922476,57682,2007-07-17,N,A,100.0,100.0,1 - INSPECTION
922477,57682,2008-02-05,N,A,100.0,100.0,1 - INSPECTION
922579,57688,2004-04-14,N,A,100.0,100.0,1 - INSPECTION
896853,56093,2006-01-06,Y,A,100.0,102.0,1 - INSPECTION
896857,56093,2007-03-05,N,A,100.0,100.0,1 - INSPECTION
896964,56102,2000-01-11,N,A,100.0,100.0,1 - INSPECTION
896975,56102,2003-06-02,N,A,100.0,100.0,1 - INSPECTION
896980,56102,2004-08-20,N,A,100.0,100.0,1 - INSPECTION
896982,56102,2005-03-17,N,A,100.0,100.0,1 - INSPECTION
896986,56102,2006-01-04,N,A,100.0,100.0,1 - INSPECTION
896988,56102,2006-08-28,N,A,100.0,100.0,1 - INSPECTION
896990,56102,2007-02-15,N,A,100.0,100.0,1 - INSPECTION
896992,56102,2007-09-10,N,A,100.0,100.0,1 - INSPECTION
896993,56102,2007-12-05,N,A,100.0,100.0,1 - INSPECTION
896994,56102,2007-12-20,N,A,100.0,100.0,2 - RE-INSPECTION
896995,56102,2008-03-25,N,A,100.0,100.0,1 - INSPECTION
1200015,57098,2009-11-05,N,A,92.0,92.0,1 - INSPECTION
1200022,55468,2009-11-05,Y,A,95.0,97.0,1 - INSPECTION
1200028,56560,2009-11-06,N,,,,V - VISIT
1200175,76607,2009-11-09,N,A,94.0,94.0,1 - INSPECTION
1200244,58107,2009-11-09,Y,A,98.0,100.0,1 - INSPECTION
1200252,56657,2009-11-09,N,,,,V - VISIT
1200420,58342,2009-11-10,N,A,95.0,95.0,1 - INSPECTION
1200526,57040,2009-11-10,Y,A,97.0,99.0,1 - INSPECTION
1200532,57982,2009-11-10,Y,A,97.0,99.0,1 - INSPECTION
1200639,56188,2009-11-12,Y,A,94.0,96.0,1 - INSPECTION
1200917,57003,2009-11-16,N,A,96.0,96.0,1 - INSPECTION
1200919,63229,2009-11-16,Y,A,99.0,101.0,1 - INSPECTION
1200952,58127,2009-11-09,N,A,97.0,97.0,1 - INSPECTION
1200962,57159,2009-11-16,Y,A,93.0,95.0,1 - INSPECTION
1201250,55481,2009-11-17,Y,A,93.0,95.0,1 - INSPECTION
1201281,57128,2009-11-18,N,A,99.0,99.0,1 - INSPECTION
1201411,56670,2009-11-17,Y,A,93.0,95.0,1 - INSPECTION
1201665,57187,2009-11-20,Y,A,91.0,93.0,1 - INSPECTION
1202022,57012,2009-11-24,Y,A,99.0,101.0,1 - INSPECTION
1202130,56692,2009-11-24,Y,A,97.0,99.0,1 - INSPECTION
1202132,62663,2009-11-20,Y,A,99.0,101.0,1 - INSPECTION
1202133,62661,2009-11-20,Y,A,100.0,102.0,1 - INSPECTION
1202439,58131,2009-11-30,N,,,,CVF - CRITICAL VIOLATION FOLLOWUP
1202577,57659,2009-11-30,N,A,99.0,99.0,1 - INSPECTION
1203221,58002,2009-12-04,N,,,,V - VISIT
1203224,56510,2009-12-02,Y,A,95.0,97.0,1 - INSPECTION
1203226,69061,2009-12-02,N,A,99.0,99.0,1 - INSPECTION
1203361,56134,2009-12-07,Y,A,96.0,98.0,1 - INSPECTION
1119951,63066,2009-04-14,N,,,,V - VISIT
1119959,69061,2009-04-17,N,,,,P - PERMIT
1120576,55811,2009-04-21,N,A,97.0,97.0,1 - INSPECTION
1120630,65909,2009-04-27,N,A,90.0,90.0,1 - INSPECTION
1121133,56655,2009-04-29,Y,A,97.0,99.0,1 - INSPECTION
1121397,56336,2009-05-01,N,A,98.0,98.0,1 - INSPECTION
1121574,60441,2009-05-04,Y,A,99.0,101.0,1 - INSPECTION
1121741,58119,2009-04-27,Y,A,99.0,101.0,1 - INSPECTION
1121876,59618,2009-05-05,N,A,93.0,93.0,1 - INSPECTION
1121881,56324,2009-05-05,Y,A,93.0,95.0,1 - INSPECTION
1121890,57050,2009-05-05,Y,A,93.0,95.0,1 - INSPECTION
1122074,56974,2009-05-06,N,A,91.0,91.0,1 - INSPECTION
1122398,63066,2009-05-08,N,A,99.0,99.0,1 - INSPECTION
1122584,58332,2009-05-11,N,A,99.0,99.0,1 - INSPECTION
1122611,58336,2009-05-11,Y,A,98.0,100.0,1 - INSPECTION
1122612,58351,2009-05-11,N,A,97.0,97.0,1 - INSPECTION
2611678,77091,2015-11-23,N,A,99.0,99.0,1 - INSPECTION
2611794,153094,2015-11-23,N,A,96.0,96.0,1 - INSPECTION
2612410,170009,2015-11-25,N,,,,P - PERMIT
2612441,56253,2015-11-25,N,A,95.0,95.0,1 - INSPECTION
2612809,169255,2015-11-30,N,A,99.0,99.0,1 - INSPECTION
2612865,169576,2015-11-30,N,A,99.0,99.0,1 - INSPECTION
2612889,56947,2015-11-30,N,A,97.0,97.0,1 - INSPECTION
2613003,56907,2015-11-30,N,A,93.0,93.0,1 - INSPECTION
2613032,55519,2015-12-01,N,A,94.0,94.0,1 - INSPECTION
2613068,58351,2015-12-01,N,A,100.0,100.0,1 - INSPECTION
2613089,152412,2015-12-01,N,A,93.0,93.0,1 - INSPECTION
2613179,57105,2015-11-30,N,A,96.0,96.0,1 - INSPECTION
2613421,58099,2015-12-02,N,A,96.0,96.0,1 - INSPECTION
2613719,56510,2015-12-01,N,,,,V - VISIT
2613760,56480,2015-12-03,N,,,,V - VISIT
2614261,60912,2015-12-04,N,A,99.0,99.0,1 - INSPECTION
2614263,57070,2015-12-04,N,A,99.0,99.0,1 - INSPECTION
2614784,82879,2015-12-07,N,A,98.0,98.0,1 - INSPECTION
2615063,99795,2015-12-08,N,A,98.0,98.0,1 - INSPECTION
2615424,58070,2015-12-09,N,A,100.0,100.0,1 - INSPECTION
2615594,56550,2015-12-09,N,A,95.0,95.0,1 - INSPECTION
2615929,56994,2015-12-10,N,A,94.0,94.0,1 - INSPECTION
2615970,56702,2015-12-10,N,A,97.0,97.0,1 - INSPECTION
2616257,58077,2015-12-11,N,A,97.0,97.0,1 - INSPECTION
2616449,168339,2015-12-14,N,,,,S - STATUS CHANGE
2616669,169577,2015-12-14,N,A,99.0,99.0,1 - INSPECTION
2617054,170264,2015-12-15,N,,,,P - PERMIT
2617074,87200,2015-12-15,N,A,97.0,97.0,1 - INSPECTION
2617581,166537,2015-12-16,N,A,97.0,97.0,1 - INSPECTION
2617593,56060,2015-12-15,N,A,94.0,94.0,1 - INSPECTION
2617634,99010,2015-12-15,N,A,98.0,98.0,1 - INSPECTION
2617681,170282,2015-12-16,N,,,,P - PERMIT
2617745,55853,2015-12-17,N,,,,VERIFICATION
2617891,114487,2015-12-17,N,A,98.0,98.0,1 - INSPECTION
2617981,83813,2015-12-17,N,A,95.0,95.0,1 - INSPECTION
2618056,55642,2015-12-17,N,A,98.0,98.0,1 - INSPECTION
2618099,117117,2015-12-17,N,A,97.0,97.0,1 - INSPECTION
2618124,57613,2015-12-16,N,,,,OTHER
2618239,86361,2015-12-18,N,,,,V - VISIT
2618261,122001,2015-12-18,N,A,97.0,97.0,1 - INSPECTION
2618603,57166,2015-12-21,N,A,94.0,94.0,1 - INSPECTION
2618673,56328,2015-12-17,N,,,,V - VISIT
2618676,166225,2015-12-21,N,,,,S - STATUS CHANGE
2618716,77392,2015-12-16,N,,,,V - VISIT
2618803,56664,2015-12-21,N,A,99.0,99.0,1 - INSPECTION
2619041,63622,2015-12-22,N,A,96.0,96.0,1 - INSPECTION
2619082,153000,2015-12-22,N,,,,VERIFICATION
2619121,106745,2015-12-22,N,A,99.0,99.0,1 - INSPECTION
2619125,63377,2015-12-22,N,A,99.0,99.0,1 - INSPECTION
1199212,69028,2009-10-29,Y,A,98.0,100.0,1 - INSPECTION
1199300,62371,2009-11-02,Y,A,96.0,98.0,1 - INSPECTION
1199380,57050,2009-11-02,Y,A,92.0,94.0,1 - INSPECTION
1199533,56479,2009-11-03,Y,A,99.0,101.0,1 - INSPECTION
1199535,58096,2009-11-03,N,A,99.0,99.0,1 - INSPECTION
1203381,56253,2009-12-04,N,,,,CVF - CRITICAL VIOLATION FOLLOWUP
1203661,59499,2009-12-08,N,A,100.0,100.0,1 - INSPECTION
1203901,57180,2009-12-09,Y,A,96.0,98.0,1 - INSPECTION
1203910,63731,2009-12-09,N,,,,V - VISIT
1203919,56358,2009-12-09,Y,A,99.0,101.0,1 - INSPECTION
1203924,61880,2009-12-04,N,A,91.0,91.0,1 - INSPECTION
1203967,55461,2009-12-08,N,A,93.0,93.0,1 - INSPECTION
1203969,56081,2009-12-08,N,A,99.0,99.0,1 - INSPECTION
1204529,56819,2009-12-14,Y,A,93.0,95.0,1 - INSPECTION
1204536,57490,2009-12-14,N,A,92.0,92.0,1 - INSPECTION
1204659,69207,2009-12-15,N,A,95.0,95.0,1 - INSPECTION
1204671,58148,2009-12-15,N,A,97.0,97.0,1 - INSPECTION
1204675,57163,2009-12-11,Y,A,99.0,101.0,1 - INSPECTION
1204676,70783,2009-12-10,Y,A,98.0,100.0,1 - INSPECTION
1205183,57745,2009-12-17,N,A,96.0,96.0,1 - INSPECTION
1205203,77024,2009-12-14,N,,,,P - PERMIT
1205318,56253,2009-12-08,N,,,,V - VISIT
1205956,58002,2009-12-22,N,A,99.0,99.0,1 - INSPECTION
1206077,77085,2009-12-17,N,,,,P - PERMIT
1206457,57635,2009-12-31,N,A,99.0,99.0,1 - INSPECTION
1207046,60573,2010-01-04,N,A,98.0,98.0,1 - INSPECTION
1207187,56020,2010-01-05,N,A,97.0,97.0,1 - INSPECTION
1207196,55486,2010-01-04,Y,A,92.0,94.0,1 - INSPECTION
1207197,56906,2010-01-04,Y,A,96.0,98.0,1 - INSPECTION
1207450,56678,2010-01-05,N,,,,V - VISIT
1207715,63621,2010-01-08,Y,A,97.0,99.0,1 - INSPECTION
1207923,56676,2010-01-07,Y,A,96.0,98.0,2 - RE-INSPECTION
922580,57688,2004-08-11,N,A,100.0,100.0,1 - INSPECTION
922584,57688,2005-08-09,N,A,100.0,100.0,1 - INSPECTION
922592,57688,2007-04-12,N,A,100.0,100.0,S - STATUS CHANGE
922593,57688,2007-04-16,N,A,100.0,100.0,S - STATUS CHANGE
922596,57688,2008-01-09,N,A,100.0,100.0,1 - INSPECTION
922598,57688,2008-03-24,N,A,100.0,100.0,S - STATUS CHANGE
922671,57696,2002-08-21,N,A,100.0,100.0,P - PERMIT
922676,57696,2003-10-15,N,A,100.0,100.0,1 - INSPECTION
922681,57696,2005-04-28,N,A,100.0,100.0,1 - INSPECTION
922691,57696,2008-01-08,N,A,100.0,100.0,1 - INSPECTION
922695,57697,2004-06-29,Y,A,100.0,102.0,1 - INSPECTION
922697,57697,2005-03-28,N,A,100.0,100.0,1 - INSPECTION
922700,57697,2005-12-02,N,A,100.0,100.0,1 - INSPECTION
922736,57702,2003-04-03,N,A,100.0,100.0,1 - INSPECTION
922746,57702,2006-12-04,N,A,100.0,100.0,1 - INSPECTION
922818,57710,2004-04-28,Y,A,100.0,102.0,1 - INSPECTION
922822,57710,2005-05-04,N,A,100.0,100.0,1 - INSPECTION
922824,57710,2005-10-20,N,A,100.0,100.0,S - STATUS CHANGE
922839,57711,2004-06-25,N,A,100.0,100.0,1 - INSPECTION
922840,57711,2004-07-28,N,A,100.0,100.0,1 - INSPECTION
922844,57711,2005-11-08,N,A,100.0,100.0,1 - INSPECTION
922850,57711,2007-05-02,N,A,100.0,100.0,1 - INSPECTION
922874,57713,2003-03-06,N,A,100.0,100.0,P - PERMIT
922875,57713,2003-04-10,Y,A,100.0,102.0,1 - INSPECTION
922879,57713,2004-05-28,Y,A,100.0,102.0,1 - INSPECTION
922884,57713,2005-08-03,N,A,100.0,100.0,1 - INSPECTION
922892,57713,2007-02-23,Y,A,100.0,102.0,1 - INSPECTION
922981,57719,2003-04-22,N,A,100.0,100.0,P - PERMIT
922985,57719,2004-01-29,N,A,100.0,100.0,1 - INSPECTION
922986,57719,2004-05-06,N,A,100.0,100.0,1 - INSPECTION
922987,57719,2004-07-08,N,A,100.0,100.0,1 - INSPECTION
922994,57719,2006-04-11,Y,A,100.0,102.0,1 - INSPECTION
922995,57719,2006-07-15,N,A,100.0,100.0,1 - INSPECTION
923000,57719,2008-02-14,N,A,100.0,100.0,1 - INSPECTION
923010,57720,2005-07-21,N,A,100.0,100.0,1 - INSPECTION
923012,57720,2006-03-10,N,A,100.0,100.0,1 - INSPECTION
923017,57720,2007-05-14,Y,A,100.0,102.0,1 - INSPECTION
923020,57720,2008-03-12,N,A,100.0,100.0,1 - INSPECTION
897519,56130,2000-12-01,N,A,100.0,100.0,1 - INSPECTION
897520,56130,2001-02-20,N,A,100.0,100.0,1 - INSPECTION
897524,56130,2002-05-29,N,A,100.0,100.0,1 - INSPECTION
897536,56130,2005-10-21,N,A,100.0,100.0,1 - INSPECTION
897607,56134,2000-02-23,Y,A,100.0,102.0,1 - INSPECTION
897611,56134,2001-02-07,N,A,100.0,100.0,1 - INSPECTION
897613,56134,2001-07-31,N,A,100.0,100.0,1 - INSPECTION
897614,56134,2001-10-18,Y,A,100.0,102.0,1 - INSPECTION
897618,56134,2002-10-29,Y,A,100.0,102.0,1 - INSPECTION
897621,56134,2003-10-03,Y,A,100.0,102.0,1 - INSPECTION
897627,56134,2006-01-04,Y,A,100.0,102.0,1 - INSPECTION
897630,56134,2006-11-29,Y,A,100.0,102.0,1 - INSPECTION
897634,56134,2007-10-31,Y,A,100.0,102.0,1 - INSPECTION
897635,56134,2008-02-22,Y,A,100.0,102.0,1 - INSPECTION
893643,55938,2000-03-21,N,A,100.0,100.0,1 - INSPECTION
893644,55938,2000-06-22,N,A,100.0,100.0,1 - INSPECTION
893646,55938,2001-01-09,N,A,100.0,100.0,1 - INSPECTION
893659,55938,2004-08-30,N,A,100.0,100.0,1 - INSPECTION
1123204,55642,2009-05-07,N,A,96.0,96.0,1 - INSPECTION
1123212,58086,2009-05-06,N,A,100.0,100.0,1 - INSPECTION
1123461,58062,2009-05-14,N,A,98.0,98.0,1 - INSPECTION
1123576,56985,2009-05-18,Y,A,96.0,98.0,1 - INSPECTION
1123615,56668,2009-05-15,Y,A,100.0,102.0,1 - INSPECTION
1123734,55834,2009-05-18,N,A,98.0,98.0,1 - INSPECTION
1124207,56337,2009-05-20,N,A,94.0,94.0,1 - INSPECTION
1124214,57057,2009-05-20,Y,A,93.0,95.0,1 - INSPECTION
1124295,58092,2009-05-20,Y,A,99.0,101.0,1 - INSPECTION
1124297,56744,2009-05-19,N,A,96.0,96.0,1 - INSPECTION
1124400,57633,2009-05-21,N,A,98.0,98.0,1 - INSPECTION
1124625,57042,2009-05-21,Y,A,96.0,98.0,1 - INSPECTION
1124763,56993,2009-05-26,N,A,98.0,98.0,1 - INSPECTION
1124786,57702,2009-05-26,N,A,99.0,99.0,1 - INSPECTION
1124910,57098,2009-05-26,N,A,96.0,96.0,1 - INSPECTION
1124926,55853,2009-05-26,Y,A,96.0,98.0,1 - INSPECTION
1125160,56466,2009-05-27,Y,A,98.0,100.0,1 - INSPECTION
1125403,69207,2009-05-26,N,A,98.0,98.0,1 - INSPECTION
1125467,58094,2009-05-27,Y,A,99.0,101.0,1 - INSPECTION
1125502,58060,2009-05-28,N,A,98.0,98.0,1 - INSPECTION
1125507,61692,2009-05-26,N,,,,V - VISIT
1125655,58143,2009-05-28,N,A,97.0,97.0,1 - INSPECTION
1133474,57825,2009-07-13,N,A,98.0,98.0,1 - INSPECTION
1133511,56941,2009-07-13,N,A,96.0,96.0,1 - INSPECTION
1133648,58361,2009-07-14,Y,A,95.0,97.0,1 - INSPECTION
1133702,57078,2009-07-14,N,A,97.0,97.0,1 - INSPECTION
1133806,57139,2009-07-15,Y,A,95.0,97.0,1 - INSPECTION
1133923,56061,2009-07-15,Y,A,96.0,98.0,1 - INSPECTION
1133938,57719,2009-07-15,N,A,95.0,95.0,1 - INSPECTION
1133939,57575,2009-07-15,N,A,100.0,100.0,1 - INSPECTION
1134051,57732,2009-07-15,N,A,98.0,98.0,1 - INSPECTION
1134205,57091,2009-07-09,N,A,97.0,97.0,1 - INSPECTION
1134292,55881,2009-07-20,Y,A,99.0,101.0,1 - INSPECTION
1134315,55890,2009-07-20,N,A,98.0,98.0,1 - INSPECTION
1134501,66036,2009-07-20,N,A,99.0,99.0,1 - INSPECTION
1134645,58128,2009-07-16,N,A,99.0,99.0,1 - INSPECTION
2619170,86258,2015-12-22,N,A,100.0,100.0,1 - INSPECTION
2619184,55470,2015-12-22,N,A,97.0,97.0,1 - INSPECTION
2619251,85812,2015-12-23,N,A,94.0,94.0,1 - INSPECTION
2619459,57164,2015-12-28,N,A,95.0,95.0,1 - INSPECTION
2619486,83823,2015-12-28,N,A,98.0,98.0,1 - INSPECTION
2619777,170209,2015-12-29,N,A,99.0,99.0,1 - INSPECTION
2619910,147881,2015-12-29,N,A,95.0,95.0,1 - INSPECTION
2619978,56336,2015-12-29,N,A,94.0,94.0,1 - INSPECTION
2620110,166578,2015-12-30,N,,,,S - STATUS CHANGE
2620212,170392,2015-12-29,N,,,,P - PERMIT
2620214,81079,2015-12-30,N,,,,S - STATUS CHANGE
2620221,87227,2015-12-30,N,A,95.0,95.0,1 - INSPECTION
2620364,56333,2015-12-30,N,A,98.0,98.0,1 - INSPECTION
2621429,57164,2016-01-04,N,,,,VERIFICATION
2621866,57171,2016-01-05,N,A,96.0,96.0,1 - INSPECTION
2621875,159842,2016-01-05,N,A,96.0,96.0,1 - INSPECTION
2622150,88767,2016-01-06,N,,,,VERIFICATION
2622194,147288,2016-01-06,N,,99.0,99.0,1 - INSPECTION
2622200,99203,2016-01-06,N,A,97.0,97.0,1 - INSPECTION
2622274,56730,2016-01-06,N,A,97.0,97.0,1 - INSPECTION
2622650,147915,2016-01-08,N,,,,S - STATUS CHANGE
2622880,170283,2016-01-08,N,A,99.0,99.0,1 - INSPECTION
2622886,166984,2016-01-08,N,,,,V - VISIT
2622902,151352,2016-01-08,N,A,96.0,96.0,1 - INSPECTION
2623596,169648,2016-01-11,N,A,98.0,98.0,1 - INSPECTION
2623884,156356,2016-01-13,N,A,95.0,95.0,1 - INSPECTION
2623954,56992,2016-01-13,N,A,100.0,100.0,1 - INSPECTION
2624332,57758,2016-01-14,N,A,99.0,99.0,1 - INSPECTION
2624391,77024,2016-01-14,N,A,96.0,96.0,1 - INSPECTION
2624401,57756,2016-01-13,N,A,94.0,94.0,1 - INSPECTION
2624429,114211,2016-01-14,N,,,,VERIFICATION
2624676,57130,2016-01-15,N,,,,V - VISIT
2624680,100102,2016-01-15,N,,,,VERIFICATION
2624697,114453,2016-01-15,N,A,95.0,95.0,1 - INSPECTION
2624700,153091,2016-01-15,N,,,,S - STATUS CHANGE
2624740,106871,2016-01-15,N,,,,V - VISIT
2625022,83391,2016-01-19,N,A,96.0,96.0,1 - INSPECTION
2625101,57646,2016-01-19,N,A,99.0,99.0,1 - INSPECTION
2625165,56949,2016-01-14,N,,,,V - VISIT
2625204,170647,2016-01-19,N,,,,P - PERMIT
2625340,167828,2016-01-20,N,,,,S - STATUS CHANGE
2625408,106533,2016-01-20,N,A,97.0,97.0,1 - INSPECTION
2625417,167259,2016-01-20,N,,,,V - VISIT
2625418,167255,2016-01-20,N,,,,V - VISIT
2625480,57585,2016-01-20,N,A,98.0,98.0,1 - INSPECTION
2625570,61571,2016-01-20,N,A,92.0,92.0,1 - INSPECTION
2625577,166488,2016-01-20,N,,98.0,98.0,1 - INSPECTION
2625625,58083,2016-01-21,N,A,99.0,99.0,1 - INSPECTION
2625628,58123,2016-01-20,N,,,,V - VISIT
2625768,56642,2016-01-21,N,A,99.0,99.0,1 - INSPECTION
2625814,117140,2016-01-21,N,A,98.0,98.0,1 - INSPECTION
2626482,56451,2016-01-26,N,A,98.0,98.0,1 - INSPECTION
2626541,165984,2016-01-26,N,,,,S - STATUS CHANGE
2626561,56149,2016-01-26,N,A,99.0,99.0,1 - INSPECTION
2626885,55486,2016-01-27,N,A,98.0,98.0,1 - INSPECTION
2627017,100939,2016-01-27,N,A,94.0,94.0,1 - INSPECTION
2627075,169937,2016-01-27,N,,95.0,95.0,1 - INSPECTION
2627119,170723,2016-01-27,N,,,,P - PERMIT
2627179,159946,2016-01-26,N,A,100.0,100.0,1 - INSPECTION
2627352,170731,2016-01-28,N,,,,P - PERMIT
2627462,57747,2016-01-28,N,A,97.0,97.0,1 - INSPECTION
2627494,58063,2016-01-27,N,A,97.0,97.0,1 - INSPECTION
2627664,55958,2016-01-29,N,A,98.0,98.0,1 - INSPECTION
2627695,58084,2016-01-29,N,A,98.0,98.0,1 - INSPECTION
2627796,55958,2016-01-29,N,,,,V - VISIT
2627817,58111,2016-01-29,N,A,99.0,99.0,1 - INSPECTION
2627826,87106,2016-01-28,N,,,,VERIFICATION
2627840,169900,2016-01-29,N,,,,V - VISIT
2628173,56804,2016-02-01,N,A,94.0,94.0,1 - INSPECTION
2628213,170776,2016-02-01,N,,,,P - PERMIT
2628309,156428,2016-02-01,N,,100.0,100.0,1 - INSPECTION
2628317,164095,2016-01-31,N,,98.0,98.0,1 - INSPECTION
2628318,168040,2016-01-31,N,,99.0,99.0,1 - INSPECTION
2628319,156089,2016-01-31,N,,94.0,94.0,1 - INSPECTION
2628398,86361,2016-01-31,N,,99.0,99.0,1 - INSPECTION
2628402,98003,2016-01-31,N,,98.0,98.0,1 - INSPECTION
2628712,83034,2016-02-02,N,A,96.0,96.0,1 - INSPECTION
2628920,156209,2016-02-03,N,A,96.0,96.0,1 - INSPECTION
2628998,56227,2016-01-02,N,A,100.0,100.0,1 - INSPECTION
2629004,160386,2016-02-03,N,A,100.0,100.0,1 - INSPECTION
